cluster,neuron,feature,category,category_fine,iou,feature_length,w_entail,w_neutral,w_contra
4,573,pre:tok:in,pre,pre:tok,0.0,1,0.019530693,0.02080497,0.0011069648
4,574,pre:tok:in,pre,pre:tok,0.0,1,-0.041385364,-0.14513959,0.10175084
4,575,((((hyp:tok:belt OR hyp:tok:trunks) OR pre:tok:meet) AND hyp:tok:is) OR hyp:tok:nose),((((hyp OR hyp) OR pre) AND hyp) OR hyp),((((hyp:tok OR hyp:tok) OR pre:tok) AND hyp:tok) OR hyp:tok),0.21739130434782608,5,-0.04492538,0.14336728,-0.1018927
4,576,pre:tok:in,pre,pre:tok,0.0,1,-0.02206876,0.004094051,-0.024491057
4,577,((((NOT pre:tok:red) AND (hyp:tok:red AND pre:tok:man)) AND pre:tok:in) AND (NOT pre:tok:at)),((((NOT pre) AND (hyp AND pre)) AND pre) AND (NOT pre)),((((NOT pre:tok) AND (hyp:tok AND pre:tok)) AND pre:tok) AND (NOT pre:tok)),0.35714285714285715,7,-0.07012573,-0.01821494,0.059545178
4,578,((((hyp:tok:sad AND oth:overlap:overlap50) OR hyp:tok:harnesses) OR pre:tok:least) OR pre:tok:camping),((((hyp AND oth) OR hyp) OR pre) OR pre),((((hyp:tok AND oth:overlap) OR hyp:tok) OR pre:tok) OR pre:tok),0.25,5,-0.10943316,0.07034649,0.016010987
4,579,(hyp:tok:surfing AND pre:tok:clock),(hyp AND pre),(hyp:tok AND pre:tok),1.0,2,0.071712725,-0.10236492,-0.0024332856
4,580,pre:tok:in,pre,pre:tok,0.0,1,-0.013474222,0.012941778,-0.03642145
4,581,pre:tok:in,pre,pre:tok,0.0,1,0.080891065,0.071472414,-0.099553935
4,582,pre:tok:in,pre,pre:tok,0.0,1,-0.08760191,0.07876801,-0.09745097
4,583,pre:tok:in,pre,pre:tok,0.0,1,0.038896,-0.022078324,-0.09946087
4,584,(((((NOT hyp:tok:in) AND hyp:tok:sleeping) AND (NOT hyp:tok:on)) AND (NOT hyp:tok:two)) AND (NOT hyp:tok:young)),(((((NOT hyp) AND hyp) AND (NOT hyp)) AND (NOT hyp)) AND (NOT hyp)),(((((NOT hyp:tok) AND hyp:tok) AND (NOT hyp:tok)) AND (NOT hyp:tok)) AND (NOT hyp:tok)),0.5205479452054794,9,-0.15246528,-0.06751825,0.12216727
4,585,pre:tok:in,pre,pre:tok,0.0,1,0.0005292677,0.031332754,-0.0015022251
4,586,pre:tok:in,pre,pre:tok,0.0,1,-0.06441137,-0.10086627,0.013661006
4,587,pre:tok:in,pre,pre:tok,0.0,1,0.010913935,-0.003451402,0.027498644
4,588,((((hyp:tok:bass OR hyp:tok:spin) OR hyp:tok:punching) AND pre:tok:and) OR hyp:tok:roller),((((hyp OR hyp) OR hyp) AND pre) OR hyp),((((hyp:tok OR hyp:tok) OR hyp:tok) AND pre:tok) OR hyp:tok),0.19047619047619047,5,-0.117646456,-0.050758094,0.08960991
4,589,pre:tok:in,pre,pre:tok,0.0,1,-0.006125075,-0.0030577078,-0.01806913
4,590,pre:tok:in,pre,pre:tok,0.0,1,-0.047029253,0.061583493,-0.20622225
4,591,pre:tok:in,pre,pre:tok,0.0,1,0.024198275,0.032514352,-0.028255526
4,592,pre:tok:in,pre,pre:tok,0.0,1,0.025465868,-0.010433731,-0.028669845
4,593,((((hyp:tok:lemons OR hyp:tok:stripe) OR pre:tok:arcade) AND (NOT oth:overlap:overlap50)) AND (NOT pre:tok:in)),((((hyp OR hyp) OR pre) AND (NOT oth)) AND (NOT pre)),((((hyp:tok OR hyp:tok) OR pre:tok) AND (NOT oth:overlap)) AND (NOT pre:tok)),0.21428571428571427,7,-0.049630012,-0.1220732,0.07355058
4,594,pre:tok:in,pre,pre:tok,0.0,1,0.023305506,-0.028222168,0.0023110907
4,595,pre:tok:in,pre,pre:tok,0.0,1,-0.036304656,0.006943179,-0.013500393
4,596,pre:tok:in,pre,pre:tok,0.0,1,-0.003656169,-0.009489848,0.00087568583
4,597,pre:tok:in,pre,pre:tok,0.0,1,-0.04501326,-0.020774323,0.03502249
4,598,(hyp:tok:lemons AND pre:tok:something),(hyp AND pre),(hyp:tok AND pre:tok),1.0,2,-0.024325494,-0.08490658,0.048212934
4,599,pre:tok:in,pre,pre:tok,0.0,1,-0.0734861,0.024330834,0.027648423
4,600,pre:tok:in,pre,pre:tok,0.0,1,-0.041071188,0.004700885,0.0026348946
4,601,(hyp:tok:walking AND pre:tok:sunny),(hyp AND pre),(hyp:tok AND pre:tok),1.0,2,-0.1726552,0.14883544,-0.11476247
4,602,pre:tok:in,pre,pre:tok,0.0,1,-0.20897676,0.07226253,-0.10219818
4,603,pre:tok:in,pre,pre:tok,0.0,1,-0.026045427,0.037341908,-0.020957783
4,604,(((hyp:tok:war OR pre:tok:picnic) AND hyp:tok:playing) AND pre:tok:in),(((hyp OR pre) AND hyp) AND pre),(((hyp:tok OR pre:tok) AND hyp:tok) AND pre:tok),0.2857142857142857,4,-0.13390905,-0.07210962,0.13359393
4,605,pre:tok:in,pre,pre:tok,0.0,1,0.088318996,-0.035072844,-0.050403796
4,606,((((oth:overlap:overlap75 AND pre:tok:in) OR hyp:tok:wearing) OR hyp:tok:street) OR hyp:tok:stage),((((oth AND pre) OR hyp) OR hyp) OR hyp),((((oth:overlap AND pre:tok) OR hyp:tok) OR hyp:tok) OR hyp:tok),0.1358797745773325,5,0.07166919,-0.045502894,-0.025304362
4,607,pre:tok:in,pre,pre:tok,0.0,1,-0.024023855,0.009238716,0.015630635
4,608,pre:tok:in,pre,pre:tok,0.0,1,0.031131066,-0.052180383,0.0037931034
4,609,pre:tok:in,pre,pre:tok,0.0,1,-0.19357745,0.014006112,0.018976076
4,610,pre:tok:in,pre,pre:tok,0.0,1,-0.006609903,-0.0074076457,-0.0037693463
4,611,pre:tok:in,pre,pre:tok,0.0,1,-0.04386516,-0.009637984,0.04053222
4,612,pre:tok:in,pre,pre:tok,0.0,1,0.0066826004,0.0163577,-0.020310108
4,613,pre:tok:in,pre,pre:tok,0.0,1,-0.02232539,0.0029138261,-0.008718355
4,614,(hyp:tok:deep AND hyp:tok:girls),(hyp AND hyp),(hyp:tok AND hyp:tok),1.0,2,-0.12680951,-0.14353697,0.24508767
4,615,((((hyp:tok:control OR hyp:tok:unicycle) AND pre:tok:bike) OR pre:tok:ft) AND (NOT pre:tok:people)),((((hyp OR hyp) AND pre) OR pre) AND (NOT pre)),((((hyp:tok OR hyp:tok) AND pre:tok) OR pre:tok) AND (NOT pre:tok)),0.1875,6,-0.084602915,-0.058568854,0.09628141
4,616,pre:tok:in,pre,pre:tok,0.0,1,0.01164793,-0.016097274,-0.027150666
4,617,pre:tok:in,pre,pre:tok,0.0,1,-0.017006608,0.010823929,-0.0046599596
4,618,(hyp:tok:some AND pre:tok:snowman),(hyp AND pre),(hyp:tok AND pre:tok),0.25,2,0.1365896,-0.12726313,-0.1187944
4,619,((((hyp:tok:alone OR hyp:tok:sleeping) OR hyp:tok:sleeps) OR hyp:tok:moon) OR hyp:tok:barbecue),((((hyp OR hyp) OR hyp) OR hyp) OR hyp),((((hyp:tok OR hyp:tok) OR hyp:tok) OR hyp:tok) OR hyp:tok),0.1458966565349544,5,0.055741984,0.071952134,-0.11706532
4,620,((((hyp:tok:piano OR hyp:tok:shower) OR pre:tok:oven) OR hyp:tok:pedaling) OR hyp:tok:maroon),((((hyp OR hyp) OR pre) OR hyp) OR hyp),((((hyp:tok OR hyp:tok) OR pre:tok) OR hyp:tok) OR hyp:tok),0.0989010989010989,5,-0.0023474556,-0.08243214,0.06080495
4,621,pre:tok:in,pre,pre:tok,0.0,1,-0.002128914,-0.017202219,0.032516915
4,622,pre:tok:in,pre,pre:tok,0.0,1,0.0198874,0.014639995,-0.037672352
4,623,((((hyp:tok:asleep OR hyp:tok:sleeping) OR hyp:tok:tv) OR hyp:tok:laying) OR hyp:tok:nothing),((((hyp OR hyp) OR hyp) OR hyp) OR hyp),((((hyp:tok OR hyp:tok) OR hyp:tok) OR hyp:tok) OR hyp:tok),0.28165374677002586,5,-0.09455982,0.023643164,0.023112068
4,624,(hyp:tok:son AND pre:tok:purple),(hyp AND pre),(hyp:tok AND pre:tok),0.5,2,-0.0052217604,-0.017629847,-0.030453224
4,625,pre:tok:in,pre,pre:tok,0.0,1,0.035027966,-0.0137349805,-0.0038427382
4,626,pre:tok:in,pre,pre:tok,0.0,1,0.007859596,-0.011878374,-0.003884206
4,627,pre:tok:in,pre,pre:tok,0.0,1,0.004852217,-0.03633128,-0.008539397
4,628,pre:tok:in,pre,pre:tok,0.0,1,-0.0032103162,0.029214542,-0.021273322
4,629,pre:tok:in,pre,pre:tok,0.0,1,0.065863155,-0.07623814,-0.0801048
4,630,pre:tok:in,pre,pre:tok,0.0,1,0.005708542,0.020325186,0.003565641
4,631,(hyp:tok:blocks AND pre:tok:in),(hyp AND pre),(hyp:tok AND pre:tok),0.5,2,-0.051527217,-0.20292307,0.06725295
4,632,pre:tok:in,pre,pre:tok,0.0,1,-0.08336436,-0.025730778,0.024194844
4,633,pre:tok:in,pre,pre:tok,0.0,1,-0.03340663,-0.009351394,-0.06377046
4,634,pre:tok:in,pre,pre:tok,0.0,1,0.03287941,-0.008992802,-0.004779531
4,635,(hyp:tok:lemons AND pre:tok:something),(hyp AND pre),(hyp:tok AND pre:tok),1.0,2,-0.006825734,-0.032679368,-0.09798332
4,636,((((hyp:tok:outdoors OR hyp:tok:outside) AND hyp:tok:are) AND (NOT pre:tok:while)) AND (NOT pre:tok:with)),((((hyp OR hyp) AND hyp) AND (NOT pre)) AND (NOT pre)),((((hyp:tok OR hyp:tok) AND hyp:tok) AND (NOT pre:tok)) AND (NOT pre:tok)),0.22972972972972974,7,0.13215742,-0.06874087,-0.095026635
4,637,pre:tok:in,pre,pre:tok,0.0,1,-0.021171004,-0.010642389,0.035357308
4,638,pre:tok:in,pre,pre:tok,0.0,1,-0.035456307,0.009088697,-0.016976058
4,639,pre:tok:in,pre,pre:tok,0.0,1,0.006802284,-0.0021243948,0.00021706126
4,640,(hyp:tok:sitting AND pre:tok:tunnel),(hyp AND pre),(hyp:tok AND pre:tok),1.0,2,-0.06452482,0.029622195,-0.0043113437
4,641,pre:tok:in,pre,pre:tok,0.0,1,-0.15902235,-0.063137226,0.027893748
4,642,pre:tok:in,pre,pre:tok,0.0,1,-0.05973712,0.012250948,0.02976145
4,643,((((NOT hyp:tok:are) AND (hyp:tok:humans OR pre:tok:tunnel)) OR hyp:tok:watched) AND (NOT pre:tok:on)),((((NOT hyp) AND (hyp OR pre)) OR hyp) AND (NOT pre)),((((NOT hyp:tok) AND (hyp:tok OR pre:tok)) OR hyp:tok) AND (NOT pre:tok)),0.1935483870967742,7,-0.033876266,-0.15147996,0.0829188
4,644,pre:tok:in,pre,pre:tok,0.0,1,-0.026294071,-0.047899436,0.0029498092
4,645,pre:tok:in,pre,pre:tok,0.0,1,0.005843551,0.0061894455,0.03078088
4,646,pre:tok:in,pre,pre:tok,0.0,1,0.010693581,-0.048858594,-0.026019173
4,647,((NOT oth:overlap:overlap25) AND (hyp:tok:human AND pre:tok:holding)),((NOT oth) AND (hyp AND pre)),((NOT oth:overlap) AND (hyp:tok AND pre:tok)),0.3333333333333333,4,-0.030171132,-0.1119716,0.026894474
4,648,pre:tok:in,pre,pre:tok,0.0,1,0.02226601,-0.015196396,0.022855973
4,649,(hyp:tok:bar AND pre:tok:sit),(hyp AND pre),(hyp:tok AND pre:tok),1.0,2,-0.017740257,0.01245928,0.0026718793
4,650,pre:tok:in,pre,pre:tok,0.0,1,-0.0039973115,0.021220779,-0.040899057
4,651,pre:tok:in,pre,pre:tok,0.0,1,-0.00832045,-0.06444869,-0.0119103
4,652,(hyp:tok:attempting AND pre:tok:two),(hyp AND pre),(hyp:tok AND pre:tok),1.0,2,-0.096281156,0.089667,-0.109088965
4,653,pre:tok:in,pre,pre:tok,0.0,1,0.03684958,0.018618193,-0.01594983
4,654,pre:tok:in,pre,pre:tok,0.0,1,-0.04955771,-0.052065954,0.008979204
4,655,pre:tok:in,pre,pre:tok,0.0,1,-0.055023097,0.0021169723,-0.0513378
4,656,((hyp:tok:swimming AND pre:tok:inflatable) OR pre:tok:pick),((hyp AND pre) OR pre),((hyp:tok AND pre:tok) OR pre:tok),0.3333333333333333,3,-0.020847589,-0.099609785,0.03012598
4,657,pre:tok:in,pre,pre:tok,0.0,1,-0.029868068,-0.0041899434,0.047001623
4,658,(hyp:tok:at AND pre:tok:gymnasium),(hyp AND pre),(hyp:tok AND pre:tok),1.0,2,-0.109648265,-0.13506566,0.10350144
4,659,pre:tok:in,pre,pre:tok,0.0,1,0.0038433224,0.0077304095,-0.022835683
4,660,pre:tok:in,pre,pre:tok,0.0,1,-0.005669754,-0.0022523606,-0.010865819
4,661,pre:tok:in,pre,pre:tok,0.0,1,0.043682043,0.026035096,-0.12328941
4,662,((((NOT hyp:tok:in) AND (hyp:tok:alone OR pre:tok:no)) AND (NOT pre:tok:wearing)) AND (NOT pre:tok:woman)),((((NOT hyp) AND (hyp OR pre)) AND (NOT pre)) AND (NOT pre)),((((NOT hyp:tok) AND (hyp:tok OR pre:tok)) AND (NOT pre:tok)) AND (NOT pre:tok)),0.1794871794871795,8,-0.04373131,-0.088058986,0.060928468
4,663,pre:tok:in,pre,pre:tok,0.0,1,0.01808847,-0.0069304933,-0.019432593
4,664,pre:tok:in,pre,pre:tok,0.0,1,0.0038565344,-0.021547299,0.028950881
4,665,(hyp:tok:lemons AND pre:tok:something),(hyp AND pre),(hyp:tok AND pre:tok),1.0,2,-0.02719196,0.020023765,-0.08469021
4,666,pre:tok:in,pre,pre:tok,0.0,1,-0.06115031,-0.10679642,0.09170427
4,667,pre:tok:in,pre,pre:tok,0.0,1,-0.039622787,-0.053518165,0.04814249
4,668,pre:tok:in,pre,pre:tok,0.0,1,-0.038489252,-0.04873,0.0032313298
4,669,pre:tok:in,pre,pre:tok,0.0,1,-0.03584268,-0.03321101,-0.1324374
4,670,pre:tok:in,pre,pre:tok,0.0,1,-0.030748362,0.0008436032,0.019602818
4,671,pre:tok:in,pre,pre:tok,0.0,1,-0.039247267,-0.012731461,-0.0012792943
4,672,((((hyp:tok:gymnasium OR hyp:tok:studying) OR hyp:tok:unicycle) AND pre:tok:in) OR hyp:tok:sheep),((((hyp OR hyp) OR hyp) AND pre) OR hyp),((((hyp:tok OR hyp:tok) OR hyp:tok) AND pre:tok) OR hyp:tok),0.19230769230769232,5,-0.02913442,-0.081785336,0.10642594
4,673,pre:tok:in,pre,pre:tok,0.0,1,0.009858887,-0.009611769,0.038433637
4,674,(((hyp:tok:is AND pre:tok:act) OR hyp:tok:remote) AND (NOT pre:tok:man)),(((hyp AND pre) OR hyp) AND (NOT pre)),(((hyp:tok AND pre:tok) OR hyp:tok) AND (NOT pre:tok)),0.3333333333333333,5,0.013423611,-0.22371095,0.14194515
4,675,pre:tok:in,pre,pre:tok,0.0,1,-0.098602176,-0.12371831,0.090658404
4,676,(((NOT hyp:tok:is) AND (pre:tok:nap AND pre:tok:on)) OR pre:tok:kite),(((NOT hyp) AND (pre AND pre)) OR pre),(((NOT hyp:tok) AND (pre:tok AND pre:tok)) OR pre:tok),0.3,5,-0.07663891,-0.11164568,0.10812573
4,677,pre:tok:in,pre,pre:tok,0.0,1,0.005850505,-0.018966807,0.024010308
4,678,pre:tok:in,pre,pre:tok,0.0,1,-0.009110013,-0.014597143,0.017208835
4,679,((((hyp:tok:on AND pre:tok:caught) OR pre:tok:pet) AND (NOT hyp:tok:in)) AND (NOT oth:overlap:overlap50)),((((hyp AND pre) OR pre) AND (NOT hyp)) AND (NOT oth)),((((hyp:tok AND pre:tok) OR pre:tok) AND (NOT hyp:tok)) AND (NOT oth:overlap)),0.6666666666666666,7,-0.14055915,-0.062460285,0.07802871
4,680,pre:tok:in,pre,pre:tok,0.0,1,-0.020556819,0.011782144,-0.015770487
4,681,pre:tok:in,pre,pre:tok,0.0,1,-0.0819507,0.024793789,-0.0314043
4,682,pre:tok:in,pre,pre:tok,0.0,1,-0.08172607,-0.05399468,0.03631081
4,683,pre:tok:in,pre,pre:tok,0.0,1,0.013201486,0.005193819,-0.004603604
4,684,pre:tok:in,pre,pre:tok,0.0,1,-0.0283009,-0.01859634,-0.015368049
4,685,((((hyp:tok:lemons OR pre:tok:puddle) AND hyp:tok:with) OR hyp:tok:center) AND (NOT pre:tok:man)),((((hyp OR pre) AND hyp) OR hyp) AND (NOT pre)),((((hyp:tok OR pre:tok) AND hyp:tok) OR hyp:tok) AND (NOT pre:tok)),0.23076923076923078,6,-0.06578683,0.0033680154,0.0013413025
4,686,pre:tok:in,pre,pre:tok,0.0,1,0.017450865,0.0009827731,-0.017062163
4,687,pre:tok:in,pre,pre:tok,0.0,1,-0.016547346,-0.005393583,-0.021911377
4,688,pre:tok:in,pre,pre:tok,0.0,1,-0.006851228,0.0058319075,-0.0023698318
4,689,((((hyp:tok:asleep AND pre:tok:dog) OR hyp:tok:balance) AND (NOT pre:tok:to)) OR hyp:tok:crib),((((hyp AND pre) OR hyp) AND (NOT pre)) OR hyp),((((hyp:tok AND pre:tok) OR hyp:tok) AND (NOT pre:tok)) OR hyp:tok),0.2222222222222222,6,-0.056474343,-0.02245891,0.041490372
4,690,pre:tok:in,pre,pre:tok,0.0,1,0.025334291,-0.035537228,0.0069403523
4,691,(((((NOT hyp:tok:is) AND hyp:tok:purple) AND (NOT hyp:tok:in)) OR hyp:tok:cigarettes) AND (NOT hyp:tok:is)),(((((NOT hyp) AND hyp) AND (NOT hyp)) OR hyp) AND (NOT hyp)),(((((NOT hyp:tok) AND hyp:tok) AND (NOT hyp:tok)) OR hyp:tok) AND (NOT hyp:tok)),0.3333333333333333,8,-0.04375334,0.08069878,-0.052413892
4,692,((hyp:tok:there AND pre:tok:score) AND hyp:tok:is),((hyp AND pre) AND hyp),((hyp:tok AND pre:tok) AND hyp:tok),1.0,3,0.15044187,-0.08891473,-0.11127323
4,693,pre:tok:in,pre,pre:tok,0.0,1,-0.04290709,-0.023773197,-0.00387137
4,694,pre:tok:in,pre,pre:tok,0.0,1,0.01117591,-0.029132146,0.028665097
4,695,pre:tok:in,pre,pre:tok,0.0,1,-0.07959098,0.13324237,-0.13085629
4,696,pre:tok:in,pre,pre:tok,0.0,1,-0.011522725,0.0065101353,-0.007423606
4,697,pre:tok:in,pre,pre:tok,0.0,1,-0.0001513209,0.021063454,-0.008215379
4,698,pre:tok:in,pre,pre:tok,0.0,1,-0.11375882,0.105544396,-0.09344932
4,699,((((hyp:tok:sleeping AND pre:tok:chair) OR pre:tok:else) AND hyp:tok:sleeping) OR hyp:tok:sound),((((hyp AND pre) OR pre) AND hyp) OR hyp),((((hyp:tok AND pre:tok) OR pre:tok) AND hyp:tok) OR hyp:tok),0.25,5,-0.07612124,-0.09152309,0.120072216
4,700,(hyp:tok:sport AND pre:tok:play),(hyp AND pre),(hyp:tok AND pre:tok),1.0,2,0.025062535,-0.068085656,-0.08744842
4,701,pre:tok:in,pre,pre:tok,0.0,1,-0.0024736754,-0.05278066,-0.013390179
4,702,pre:tok:in,pre,pre:tok,0.0,1,0.024507266,-0.044269703,0.0060075475
4,703,(((hyp:tok:structure AND pre:tok:some) OR pre:tok:native) AND (NOT pre:tok:in)),(((hyp AND pre) OR pre) AND (NOT pre)),(((hyp:tok AND pre:tok) OR pre:tok) AND (NOT pre:tok)),0.25,5,-0.05470734,0.053990874,-0.06032734
4,704,pre:tok:in,pre,pre:tok,0.0,1,-0.02034503,-0.015357155,-0.02298534
4,705,((hyp:tok:lemons AND pre:tok:something) OR pre:tok:turns),((hyp AND pre) OR pre),((hyp:tok AND pre:tok) OR pre:tok),0.4,3,0.0787139,-0.03805523,-0.13172072
4,706,pre:tok:in,pre,pre:tok,0.0,1,-0.10265618,-0.011409396,-0.0057237637
4,707,pre:tok:in,pre,pre:tok,0.0,1,0.05527325,-0.033958703,-0.02820579
4,708,pre:tok:in,pre,pre:tok,0.0,1,-0.05340689,-0.017778387,0.04294241
4,709,pre:tok:in,pre,pre:tok,0.0,1,0.026904576,-0.06729361,-0.068207435
4,710,((((hyp:tok:walking AND pre:tok:from) OR pre:tok:case) AND hyp:tok:walking) AND (NOT hyp:tok:person)),((((hyp AND pre) OR pre) AND hyp) AND (NOT hyp)),((((hyp:tok AND pre:tok) OR pre:tok) AND hyp:tok) AND (NOT hyp:tok)),0.17857142857142858,6,-0.0170799,-0.09848831,-0.12874565
4,711,pre:tok:in,pre,pre:tok,0.0,1,-0.013996358,-0.017527506,-0.004971681
4,712,pre:tok:in,pre,pre:tok,0.0,1,0.034286413,-0.03071326,-0.01234651
4,713,pre:tok:in,pre,pre:tok,0.0,1,0.007563006,0.017766822,0.0021690251
4,714,pre:tok:in,pre,pre:tok,0.0,1,0.013077092,0.0069740918,0.011089034
4,715,((hyp:tok:human AND hyp:tok:tall) AND pre:tok:on),((hyp AND hyp) AND pre),((hyp:tok AND hyp:tok) AND pre:tok),0.6666666666666666,3,-0.0085972315,-0.010186814,-0.10426488
4,716,(hyp:tok:friends AND pre:tok:picnic),(hyp AND pre),(hyp:tok AND pre:tok),1.0,2,0.041744597,-0.019112872,-0.11985181
4,717,pre:tok:in,pre,pre:tok,0.0,1,-0.004048148,0.024880663,0.039875887
4,718,pre:tok:in,pre,pre:tok,0.0,1,0.03320865,0.036150984,0.01410564
4,719,pre:tok:in,pre,pre:tok,0.0,1,0.084935725,-0.09207452,-0.30459458
4,720,pre:tok:in,pre,pre:tok,0.0,1,0.014213666,0.0056636273,-0.019246537
4,721,pre:tok:in,pre,pre:tok,0.0,1,-0.047949567,-0.007800043,0.028149268
4,722,pre:tok:in,pre,pre:tok,0.0,1,-0.059498824,-0.00955651,0.012831746
4,723,pre:tok:in,pre,pre:tok,0.0,1,-0.12641416,-0.09625017,0.08970326
4,724,pre:tok:in,pre,pre:tok,0.0,1,-0.17864649,0.092338644,-0.13041349
4,725,((((NOT hyp:tok:are) AND (hyp:tok:lemons OR pre:tok:happening)) OR hyp:tok:lane) AND (NOT oth:overlap:overlap25)),((((NOT hyp) AND (hyp OR pre)) OR hyp) AND (NOT oth)),((((NOT hyp:tok) AND (hyp:tok OR pre:tok)) OR hyp:tok) AND (NOT oth:overlap)),0.375,7,-0.0022720476,-0.045498054,0.08861736
4,726,pre:tok:in,pre,pre:tok,0.0,1,-0.034567483,-0.006970406,-0.012427511
4,727,pre:tok:in,pre,pre:tok,0.0,1,-0.020323757,-0.005757431,0.027465427
4,728,pre:tok:in,pre,pre:tok,0.0,1,-0.000659744,0.023830973,0.017038273
4,729,((((NOT oth:overlap:overlap25) AND (pre:tok:knife OR pre:tok:plain)) OR pre:tok:converse) AND (NOT hyp:tok:two)),((((NOT oth) AND (pre OR pre)) OR pre) AND (NOT hyp)),((((NOT oth:overlap) AND (pre:tok OR pre:tok)) OR pre:tok) AND (NOT hyp:tok)),0.21428571428571427,7,-0.073974185,-0.12426081,0.120326884
4,730,pre:tok:in,pre,pre:tok,0.0,1,-0.0064879768,-0.013170923,-0.0114488425
4,731,pre:tok:in,pre,pre:tok,0.0,1,0.015011999,0.008315356,0.016705984
4,732,pre:tok:in,pre,pre:tok,0.0,1,-0.10401977,-0.061039336,0.104613505
4,733,((((hyp:tok:green OR hyp:tok:stage) AND oth:overlap:overlap50) OR hyp:tok:cloth) OR hyp:tok:appears),((((hyp OR hyp) AND oth) OR hyp) OR hyp),((((hyp:tok OR hyp:tok) AND oth:overlap) OR hyp:tok) OR hyp:tok),0.16,5,-0.106781684,0.11020453,-0.050656784
4,734,pre:tok:in,pre,pre:tok,0.0,1,-0.05816942,-0.010793441,-0.03945102
4,735,pre:tok:in,pre,pre:tok,0.0,1,-0.020381251,-0.030655697,0.017917749
4,736,pre:tok:in,pre,pre:tok,0.0,1,-0.013333826,0.01922594,-0.030947477
4,737,pre:tok:in,pre,pre:tok,0.0,1,-0.0039853426,-0.001378188,-0.04486622
4,738,((((hyp:tok:are OR oth:overlap:overlap25) OR pre:tok:his) OR pre:tok:behind) OR pre:tok:women),((((hyp OR oth) OR pre) OR pre) OR pre),((((hyp:tok OR oth:overlap) OR pre:tok) OR pre:tok) OR pre:tok),0.2431717001564192,5,0.03832156,0.04260809,-0.10798736
4,739,pre:tok:in,pre,pre:tok,0.0,1,0.005853029,-0.01015415,0.008197032
4,740,pre:tok:in,pre,pre:tok,0.0,1,-0.034062147,-0.015732273,-0.034964863
4,741,((((NOT pre:tok:to) AND (hyp:tok:standing AND pre:tok:sitting)) OR hyp:tok:lemons) AND (NOT pre:tok:shirt)),((((NOT pre) AND (hyp AND pre)) OR hyp) AND (NOT pre)),((((NOT pre:tok) AND (hyp:tok AND pre:tok)) OR hyp:tok) AND (NOT pre:tok)),0.2978723404255319,7,-0.15297839,-0.099315815,0.15676366
4,742,((((hyp:tok:lemons OR pre:tok:practice) OR hyp:tok:brushes) OR hyp:tok:rowing) AND (NOT oth:overlap:overlap25)),((((hyp OR pre) OR hyp) OR hyp) AND (NOT oth)),((((hyp:tok OR pre:tok) OR hyp:tok) OR hyp:tok) AND (NOT oth:overlap)),0.19047619047619047,6,0.05870991,-0.1529178,0.0863647
4,743,((pre:tok:exercising OR pre:tok:museum) AND hyp:tok:on),((pre OR pre) AND hyp),((pre:tok OR pre:tok) AND hyp:tok),0.2,3,-0.1274919,-0.023687033,0.05172752
4,744,((((NOT oth:overlap:overlap25) AND (hyp:tok:funny OR pre:tok:black)) AND (NOT pre:tok:red)) OR pre:tok:runner),((((NOT oth) AND (hyp OR pre)) AND (NOT pre)) OR pre),((((NOT oth:overlap) AND (hyp:tok OR pre:tok)) AND (NOT pre:tok)) OR pre:tok),0.08499095840867993,7,-0.14442106,-0.025129355,0.087155364
4,745,(hyp:tok:lemons AND pre:tok:something),(hyp AND pre),(hyp:tok AND pre:tok),1.0,2,-0.048100136,-0.036797244,-0.0940925
4,746,pre:tok:in,pre,pre:tok,0.0,1,-0.0075508226,-0.015426596,-0.00094630127
4,747,pre:tok:in,pre,pre:tok,0.0,1,-0.016761819,-0.0063884286,-0.009043682
4,748,pre:tok:in,pre,pre:tok,0.0,1,0.03400831,0.016557816,-0.11638116
4,749,pre:tok:in,pre,pre:tok,0.0,1,-0.11352565,-0.023565196,0.047581445
4,750,pre:tok:in,pre,pre:tok,0.0,1,0.0045313295,-0.07184684,-0.084501185
4,751,pre:tok:in,pre,pre:tok,0.0,1,-0.020372828,0.027307656,-0.0012664332
4,752,((hyp:tok:hammer OR hyp:tok:pots) AND hyp:tok:with),((hyp OR hyp) AND hyp),((hyp:tok OR hyp:tok) AND hyp:tok),0.5,3,0.045474235,-0.046554387,-0.07653049
4,753,pre:tok:in,pre,pre:tok,0.0,1,0.018850643,-0.004493542,-0.046327
4,754,pre:tok:in,pre,pre:tok,0.0,1,-0.043019824,-0.023617782,-0.0108361095
4,755,pre:tok:in,pre,pre:tok,0.0,1,0.044220623,0.010572109,-0.023769516
4,756,pre:tok:in,pre,pre:tok,0.0,1,-0.060916074,0.0040337583,0.016994271
4,757,pre:tok:in,pre,pre:tok,0.0,1,0.0118964985,0.013639559,-0.021103725
4,758,pre:tok:in,pre,pre:tok,0.0,1,-0.072627224,0.01112511,0.03644637
4,759,pre:tok:in,pre,pre:tok,0.0,1,-0.0048880843,-0.023032526,-0.004679273
4,760,pre:tok:in,pre,pre:tok,0.0,1,-0.0079277055,-0.0063012587,-0.0218057
4,761,pre:tok:in,pre,pre:tok,0.0,1,-0.020288529,0.02288422,-0.0015338247
4,762,pre:tok:in,pre,pre:tok,0.0,1,0.004211873,-0.01130745,0.010486055
4,763,pre:tok:in,pre,pre:tok,0.0,1,0.07771823,-0.1718166,-0.019045986
