,Cluster1,Cluster2,Cluster3,Cluster4
804,,,pre:tok:trip,pre:tok:bandanna
805,,,hyp:tok:chess,hyp:tok:hardware
806,,,hyp:tok:fountain,pre:tok:clothing
807,,,pre:tok:as,pre:tok:york
808,,,pre:tok:grass,pre:tok:new
809,,,pre:tok:obstacle,pre:tok:jackets
810,,,hyp:tok:2012,pre:tok:beach
811,,,pre:tok:smaller,hyp:tok:neck
812,,,hyp:tok:anything,hyp:tok:bat
813,,,pre:tok:east,hyp:tok:screaming
814,,,pre:tok:block,hyp:tok:bush
815,,,hyp:tok:fresh,hyp:tok:patio
816,,,hyp:tok:dryer,pre:tok:theater
817,,,pre:tok:only,hyp:tok:fly
818,,,pre:tok:discussing,hyp:tok:may
819,,,hyp:tok:all,hyp:tok:pack
820,,,pre:tok:office,hyp:tok:bone
821,,,pre:tok:you,hyp:tok:heads
822,,,pre:tok:roof,pre:tok:sits
823,,,pre:tok:walmart,hyp:tok:bar
824,,,pre:tok:gather,pre:tok:curtain
825,,,pre:tok:electronics,hyp:tok:hairnet
826,,,hyp:tok:competitive,hyp:tok:trees
827,,,pre:tok:public,pre:tok:camping
828,,,pre:tok:enjoying,hyp:tok:fall
829,,,hyp:tok:swims,hyp:tok:milk
830,,,pre:tok:tool,pre:tok:them
831,,,hyp:tok:racing,hyp:tok:market
832,,,pre:tok:third,pre:tok:competing
833,,,pre:tok:teaching,hyp:tok:fireman
834,,,hyp:tok:directions,pre:tok:pot
835,,,pre:tok:performing,hyp:tok:wedding
836,,,pre:tok:makeup,pre:tok:soldiers
837,,,hyp:tok:going,hyp:tok:target
838,,,pre:tok:belly,hyp:tok:baking
839,,,hyp:tok:concert,hyp:tok:tricks
840,,,hyp:tok:like,hyp:tok:kicked
841,,,hyp:tok:legs,pre:tok:body
842,,,hyp:tok:animals,hyp:tok:nothing
843,,,pre:tok:night,hyp:tok:side
844,,,hyp:tok:goggles,pre:tok:it
845,,,pre:tok:costumed,pre:tok:stay
846,,,pre:tok:priest,pre:tok:singer
847,,,hyp:tok:shadow,hyp:tok:play
848,,,hyp:tok:six,hyp:tok:jesus
849,,,pre:tok:conversing,pre:tok:bunch
850,,,hyp:tok:hills,hyp:tok:trunks
851,,,pre:tok:him,pre:tok:teen
852,,,hyp:tok:goes,pre:tok:drill
853,,,pre:tok:downtown,pre:tok:fruits
854,,,hyp:tok:sky,pre:tok:repairing
855,,,hyp:tok:purchase,hyp:tok:podium
856,,,hyp:tok:costumed,pre:tok:down
857,,,hyp:tok:match,pre:tok:christmas
858,,,hyp:tok:suit,pre:tok:little
859,,,pre:tok:bandanna,hyp:tok:prepare
860,,,pre:tok:barefoot,hyp:tok:money
861,,,hyp:tok:converse,hyp:tok:service
862,,,hyp:tok:neck,hyp:tok:him
863,,,pre:tok:dancers,hyp:tok:museum
864,,,hyp:tok:screaming,pre:tok:iron
865,,,hyp:tok:bat,pre:tok:there
866,,,hyp:tok:aged,pre:tok:life
867,,,hyp:tok:patio,pre:tok:nurse
868,,,pre:tok:taxi,pre:tok:snowball
869,,,pre:tok:theater,hyp:tok:war
870,,,hyp:tok:bush,hyp:tok:upset
871,,,hyp:tok:fly,hyp:tok:pizza
872,,,pre:tok:one,pre:tok:sheer
873,,,hyp:tok:may,hyp:tok:though
874,,,hyp:tok:pack,hyp:tok:mother
875,,,pre:tok:african,pre:tok:art
876,,,pre:tok:alert,hyp:tok:bicycles
877,,,pre:tok:curtain,hyp:tok:gold
878,,,hyp:tok:hairnet,pre:tok:orange
879,,,hyp:tok:orange,pre:tok:various
880,,,hyp:tok:skirts,hyp:tok:balcony
881,,,hyp:tok:tool,pre:tok:motorcycle
882,,,hyp:tok:fall,pre:tok:apron
883,,,pre:tok:dance,hyp:tok:wild
884,,,pre:tok:camping,pre:tok:adults
885,,,hyp:tok:raised,hyp:tok:modern
886,,,pre:tok:finds,hyp:tok:book
887,,,hyp:tok:market,hyp:tok:shopping
888,,,hyp:tok:corner,hyp:tok:colors
889,,,hyp:tok:attire,pre:tok:picnic
890,,,pre:tok:pot,pre:tok:subway
891,,,hyp:tok:foot,pre:tok:ceiling
892,,,hyp:tok:caught,pre:tok:blouse
893,,,hyp:tok:wedding,hyp:tok:newborn
894,,,pre:tok:child,hyp:tok:competition
895,,,pre:tok:soldiers,hyp:tok:protesting
896,,,pre:tok:pedaling,hyp:tok:gloves
897,,,hyp:tok:baking,hyp:tok:saw
898,,,pre:tok:bars,hyp:tok:railing
899,,,hyp:tok:tricks,pre:tok:fountain
900,,,hyp:tok:toilet,hyp:tok:dry
901,,,pre:tok:body,hyp:tok:watching
902,,,hyp:tok:side,hyp:tok:arm
903,,,pre:tok:it,hyp:tok:puzzle
904,,,pre:tok:stay,pre:tok:bowler
905,,,hyp:tok:another,pre:tok:officers
906,,,hyp:tok:chased,hyp:tok:blocks
907,,,hyp:tok:jesus,pre:tok:sports
908,,,pre:tok:bunch,pre:tok:beautiful
909,,,pre:tok:crane,pre:tok:bleachers
910,,,hyp:tok:schoolgirls,hyp:tok:net
911,,,pre:tok:drill,pre:tok:splashing
912,,,pre:tok:conversation,hyp:tok:funny
913,,,pre:tok:hose,hyp:tok:by
914,,,pre:tok:down,hyp:tok:pig
915,,,pre:tok:-,pre:tok:leaves
916,,,pre:tok:cars,pre:tok:surrounding
917,,,pre:tok:help,hyp:tok:york
918,,,pre:tok:throwing,hyp:tok:that
919,,,pre:tok:little,pre:tok:storefront
920,,,pre:tok:brick,pre:tok:german
921,,,hyp:tok:prepare,hyp:tok:nice
922,,,hyp:tok:dressed,pre:tok:mountain
923,,,hyp:tok:him,pre:tok:played
924,,,pre:tok:iron,pre:tok:schoolgirls
925,,,hyp:tok:money,pre:tok:book
926,,,pre:tok:hoodie,pre:tok:adjusting
927,,,hyp:tok:competing,hyp:tok:hate
928,,,pre:tok:life,hyp:tok:day
929,,,pre:tok:nurse,hyp:tok:shorts
930,,,pre:tok:posing,
931,,,pre:tok:snowball,
932,,,hyp:tok:below,
933,,,hyp:tok:over,
934,,,hyp:tok:pizza,
935,,,pre:tok:background,
936,,,hyp:tok:both,
937,,,hyp:tok:wave,
938,,,hyp:tok:taller,
939,,,pre:tok:sheer,
940,,,pre:tok:rodeo,
941,,,pre:tok:necklace,
942,,,hyp:tok:balcony,
943,,,pre:tok:smiles,
944,,,hyp:tok:someone,
945,,,pre:tok:works,
946,,,pre:tok:merchandise,
947,,,pre:tok:player,
948,,,hyp:tok:modern,
949,,,pre:tok:meal,
950,,,pre:tok:flying,
951,,,pre:tok:appear,
952,,,hyp:tok:shopping,
953,,,pre:tok:jockey,
954,,,hyp:tok:man,
955,,,pre:tok:ceiling,
956,,,pre:tok:infant,
957,,,pre:tok:more,
958,,,pre:tok:blouse,
959,,,pre:tok:their,
960,,,pre:tok:mini,
961,,,hyp:tok:competition,
962,,,pre:tok:letters,
963,,,pre:tok:watch,
964,,,pre:tok:teenagers,
965,,,pre:tok:fountain,
966,,,hyp:tok:railing,
967,,,hyp:tok:watching,
968,,,hyp:tok:puzzle,
969,,,pre:tok:cliff,
970,,,hyp:tok:leading,
971,,,pre:tok:rider,
972,,,hyp:tok:date,
973,,,pre:tok:cyclist,
974,,,pre:tok:aquarium,
975,,,pre:tok:alone,
976,,,pre:tok:instruments,
977,,,pre:tok:bleachers,
978,,,hyp:tok:shot,
979,,,hyp:tok:flag,
980,,,pre:tok:dot,
981,,,hyp:tok:funny,
982,,,pre:tok:splashing,
983,,,hyp:tok:pig,
984,,,pre:tok:leaps,
985,,,pre:tok:sport,
986,,,hyp:tok:by,
987,,,pre:tok:attempts,
988,,,pre:tok:tea,
989,,,hyp:tok:cleaning,
990,,,hyp:tok:piano,
991,,,hyp:tok:fight,
992,,,pre:tok:german,
993,,,pre:tok:sister,
994,,,pre:tok:played,
995,,,pre:tok:mountain,
996,,,pre:tok:accompanied,
997,,,pre:tok:book,
998,,,pre:tok:schoolgirls,
999,,,hyp:tok:carnival,
1000,,,hyp:tok:day,
1001,,,hyp:tok:shorts,
